name,Binarni cislo,Binarni zapis,Caesarova sifra,Ciferny soucet,Cik-cak,Ctverec,Delitele,Diamant,Dvojnasobek,Faktorial,Fibonacciho posloupnost,Mocniny dvojky,Nejdelsi slovo,Nejvetsi spolecny delitel,Palindrom,Pascaluv trojuhelnik,Pocet delitelu,Prvni pismena,Sachovnice,Soucet,Suda cisla,Tajna posloupnost,Transpozicni sifra,Trojuhelnik,Velke X,Vypis prvocisel
 break,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
%,0,1.5849625007211563,0,1.5849625007211563,2.0,0,1.5849625007211563,0,0,0,0,0,0,2.0,0,0,1.5849625007211563,1.0,2.0,0,1.5849625007211563,0,1.0,0,0,1.5849625007211563
*,0,0,0,0,0,3.1699250014423126,0,2.321928094887362,1.0,1.5849625007211563,0,1.5849625007211563,0,0,0,1.5849625007211563,0,0,0,0,0,0,0,0,0,0
+,0,2.321928094887362,1.5849625007211563,1.5849625007211563,1.0,2.321928094887362,1.0,2.0,1.0,1.0,1.5849625007211563,0,0,1.0,0,1.0,2.0,1.5849625007211563,1.0,1.5849625007211563,1.0,1.5849625007211563,2.0,0,1.0,2.321928094887362
-,0,0,1.0,0,0,2.321928094887362,0,1.0,0,1.0,1.0,0,0,0,2.0,1.5849625007211563,0,0,0,0,0,0,0,1.0,2.0,0
/,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
==,0,1.5849625007211563,1.0,0,2.0,2.321928094887362,1.5849625007211563,0,0,1.0,0,0,0,1.5849625007211563,0,0,1.5849625007211563,1.5849625007211563,2.0,0,1.5849625007211563,1.0,1.0,0,2.321928094887362,2.321928094887362
^,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
for,0,0,1.0,0,2.321928094887362,2.0,1.5849625007211563,1.5849625007211563,0,1.0,1.5849625007211563,1.0,1.0,1.0,1.0,2.584962500721156,1.5849625007211563,1.0,2.321928094887362,1.0,1.5849625007211563,2.0,1.0,2.0,2.321928094887362,1.5849625007211563
if,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,2.0,1.0,1.5849625007211563,0,0,1.0,0,0,1.0,1.0,1.5849625007211563,0,1.5849625007211563,1.5849625007211563,2.0,0,1.5849625007211563,1.0,1.0,0,1.5849625007211563,2.321928094887362
print,0,1.5849625007211563,0,0,3.0,2.807354922057604,1.5849625007211563,1.5849625007211563,1.5849625007211563,0,2.0,1.5849625007211563,0,0,0,1.5849625007211563,0,0,2.584962500721156,0,1.5849625007211563,1.5849625007211563,0,1.5849625007211563,1.5849625007211563,1.0
try:,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
while,0,1.5849625007211563,0,1.5849625007211563,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.5849625007211563
