name,Binarni cislo,Binarni zapis,Ciferny soucet,Cik-cak,Ctverec,Delitele,Dvojnasobek,Faktorial,Fibonacciho posloupnost,Mocniny dvojky,Nejdelsi slovo,Nejvetsi spolecny delitel,Palindrom,Pascaluv trojuhelnik,Pocet delitelu,Prvni pismena,Sachovnice,Soucet,Suda cisla,Tajna posloupnost,Vypis prvocisel
Add,1.00,1.40,1.00,0.20,1.60,0.60,1.00,0.20,1.20,0.20,0.00,0.40,0.00,1.20,1.60,1.60,1.00,1.20,0.60,2.40,2.20
Sub,1.00,0.00,0.40,0.00,2.00,0.00,0.00,0.60,0.40,0.20,0.00,0.00,1.20,0.80,0.00,0.40,0.00,0.40,0.00,0.00,0.00
Mult,0.40,0.00,0.00,0.00,1.00,0.20,0.80,1.00,0.00,0.80,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.20,0.20,0.00,0.00
Div,0.00,0.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.00,0.00,0.00,0.20,0.20,0.00,0.00
For,1.00,0.00,0.20,1.80,1.60,1.00,0.00,0.40,1.00,1.00,1.20,0.60,0.60,2.60,0.60,1.00,2.00,0.40,1.00,1.80,1.00
While,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.60
Print,0.00,1.00,0.00,3.20,1.80,1.20,1.00,0.00,1.80,1.40,0.00,0.00,0.00,1.80,0.00,0.00,3.00,0.00,1.00,1.00,0.40
Mod,0.00,1.00,1.00,1.20,0.00,1.00,0.20,0.00,0.00,0.00,0.00,1.60,0.00,0.00,1.00,0.00,2.00,0.00,0.40,0.00,1.00
If,0.60,0.80,0.00,1.20,0.80,1.00,0.00,0.40,0.00,0.00,1.60,1.00,1.00,0.00,0.80,0.80,1.00,0.40,0.40,1.00,1.80
Eq,0.60,0.80,0.00,1.20,2.80,1.00,0.00,0.20,0.00,0.00,0.60,1.40,0.20,0.00,0.80,1.00,1.60,0.20,0.40,0.40,2.00
Is,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
